"Arac Yasi","KM","Yakit Tuketim","Motor Gucu","Fiyat"
1,2800,4.5,45,96200
1,5500,4.6,46,45100
1,7200,4.7,47,44500
1,8000,4.8,48,44800
1,8200,4.9,49,45700
1,10100,4.9,49,43800
1,12300,5,50,42700
1,12500,5,50,42500
1,13400,5.2,52,43800
1,13500,5.2,52,43700
2,16700,5.3,53,41600
2,18500,5.4,54,40900
2,20100,5.4,54,39300
2,20300,5.4,54,39100
2,22200,5.5,55,38300
2,22500,5.6,56,39100
2,22900,5.7,57,39800
2,23200,5.7,57,39500
2,23700,5.8,58,40100
2,29200,5.9,59,35700
3,30600,6,60,35400
3,33900,6.1,61,33200
3,35500,6.2,62,32700
3,35900,6.3,63,33400
3,40500,6.4,64,29900
3,42800,6.4,64,27600
3,42900,6.5,65,28600
3,43200,6.6,66,29400
3,43800,6.7,67,29900
3,44000,6.8,68,30800
4,47100,6.9,69,28800
4,48000,6.9,69,27900
4,49200,6.9,69,26700
4,49200,7,70,27800
4,50600,7.1,71,27500
4,52000,7.1,71,26100
4,55600,7.2,72,23600
4,56100,7.2,72,23100
4,56700,7.3,73,23600
4,57200,7.4,74,24200
5,61100,7.4,74,20300
5,62200,7.5,75,20300
5,64000,7.6,76,19600
5,65100,7.6,76,18500
5,66300,7.7,77,18400
5,69900,7.7,77,14800
5,70000,7.8,78,15800
5,70500,7.9,79,16400
5,71000,7.9,79,15900
5,74000,8,80,14000
6,75200,9,90,23800
6,77200,9.1,91,22900
6,80300,9.1,91,19800
6,83400,9.2,92,17800
6,83700,9.2,92,17500
6,83900,9.4,94,19500
6,87900,9.5,95,16600
6,88700,9.7,97,18000
6,88800,9.9,99,20100
6,88900,9.9,99,20000
7,92100,10,100,17900
7,93200,10,100,16800
7,95600,10.1,101,15500
7,96500,10.3,103,16800
7,99900,10.4,104,14500
7,99900,10.4,104,14500
7,100500,10.5,105,15000
7,101600,10.6,106,15000
7,102200,10.7,107,15500
7,104400,10.9,109,15500
8,107100,11.1,111,15000
8,107300,11.1,111,14800
8,109300,11.3,113,15000
8,109600,11.3,113,14700
8,111300,11.5,115,15200
8,113500,11.5,115,13000
8,113600,11.6,116,14000
8,114800,11.7,117,13900
8,117100,11.8,118,12700
8,117700,11.9,119,13200
9,121000,12.1,121,12100
9,123900,12.1,121,9200
9,124900,12.2,122,9300
9,125300,12.2,122,8900
9,129000,12.3,123,6300
9,130000,12.4,124,6400
9,131500,12.5,125,6000
9,133400,12.6,126,5200
9,134200,12.6,126,4400
9,134200,12.8,128,6600
10,136000,12.8,128,4800
10,137500,13,130,5500
10,137600,13,130,5400
10,138000,13.2,132,7200
10,140800,13.3,133,5500
10,145200,13.6,136,4400
10,146800,13.7,137,3900
10,147900,13.8,138,3900
10,148100,13.9,139,4800
10,149500,13.9,139,3400
